Income,Debts,Payment_History
140928,50994,Poor
22147,16888,Good
72292,70853,Poor
86390,49527,Poor
120769,28352,Average
98547,74768,Poor
56536,78264,Average
85906,4721,Poor
77194,41011,Poor
22981,23947,Good
76431,29506,Poor
49365,1307,Poor
111927,54001,Poor
125121,35911,Poor
99217,68059,Good
115576,78065,Average
144279,44514,Average
106853,59375,Poor
47094,52196,Poor
133483,78275,Average
148565,65902,Average
80670,17396,Good
142605,33598,Good
128937,11286,Good
76513,49758,Poor
73712,56016,Good
73771,75148,Average
102620,22495,Poor
105928,71110,Good
117878,20742,Average
30671,27353,Good
37777,565,Average
74415,17708,Poor
64365,67491,Poor
96898,16746,Good
32543,33246,Average
54610,31924,Average
123475,55044,Poor
80630,37055,Average
95668,19116,Good
132557,34837,Poor
65017,40421,Good
122047,35783,Average
89765,78191,Poor
82001,35681,Poor
58081,19956,Poor
68802,76994,Poor
128487,49184,Average
50987,71537,Good
47633,52563,Poor
124453,32666,Average
76200,62959,Average
30735,44985,Good
82036,45021,Average
95833,7339,Average
69587,71921,Good
84121,50196,Good
72676,2831,Good
145327,7236,Average
58532,53138,Poor
30939,30420,Average
62575,59144,Good
50108,52162,Good
47667,14961,Average
108363,42011,Poor
79182,53940,Good
144998,42604,Poor
98479,26908,Poor
53746,35876,Poor
129850,51068,Poor
38134,66246,Average
32332,12084,Poor
88823,4437,Poor
83597,8930,Good
135445,29569,Good
50976,42950,Average
46188,37994,Average
137103,55550,Average
99045,29237,Average
79132,32833,Good
47579,18245,Good
77592,16323,Good
53305,11015,Average
111434,30341,Good
115785,43289,Good
47202,4570,Good
85238,65082,Poor
125020,7834,Good
83983,63179,Average
63555,995,Good
84067,62815,Good
20286,72572,Good
145815,45171,Average
142372,9487,Poor
112879,32914,Poor
74927,54180,Good
119118,22835,Average
124161,11523,Good
70723,4583,Good
137665,56329,Average
